Species,Pathogen,Parameter,FunctionType,q,q.CI.low,q.CI.up,Tmin,Tmin.CI.low,Tmin.CI.up,Tmax,Tmax.CI.low,Tmax.CI.up,Author,Year,Notes
Aedes albopictus,NA,EFD,Quadratic,1.53E-01,0.0307,,15.76215806,,,40.51235175,,,Mordecai,2013,"recalculated to standard quadratic; no confidence intervals, just standard deviation without sample size"
Anopheles spp.,NA,BitingRate,Briere,2.03E-04,0.0000576,,11.7,2.47,,42.3,3.53,,Mordecai,2013,"no confidence intervals, just standard deviation without sample size"
Anopheles spp.,NA,MDR,Briere,1.11E-04,0.00000954,,14.7,0.831,,34,0.000106,,Mordecai,2013,"no confidence intervals, just standard deviation without sample size"
Anopheles spp.,NA,p,Quadratic,0.000828,0.0000519,,-11.32818883,,,55.65186033,,,Mordecai,2013,"recalculated to standard quadratic; no confidence intervals, just standard deviation without sample size"
Anopheles spp.,NA,PDR,Briere,1.11E-04,0.0000161,,14.7,1.48,,34.4,0.000176,,Mordecai,2013,"no confidence intervals, just standard deviation without sample size"
Anopheles spp.,NA,pEA,Quadratic,0.00924,0.00123,,15.31229323,,,33.71368079,,,Mordecai,2013,"recalculated to standard quadratic; no confidence intervals, just standard deviation without sample size"
Aedes aegypti,DENV,b,Briere,8.49E-04,5.07E-04,1.20E-03,1.71E+01,1.26E+01,2.13E+01,3.58E+01,3.51E+01,3.67E+01,Mordecai,2017,
Aedes aegypti,NA,BitingRate,Briere,2.02E-04,1.20E-04,2.80E-04,1.34E+01,8.27E+00,1.74E+01,4.01E+01,4.00E+01,4.03E+01,Mordecai,2017,
Aedes aegypti,DENV,c,Briere,4.91E-04,3.33E-04,6.41E-04,1.22E+01,5.61E+00,1.78E+01,3.75E+01,3.57E+01,3.93E+01,Mordecai,2017,
Aedes aegypti,NA,EFD,Briere,8.56E-03,3.78E-03,1.41E-02,1.46E+01,8.08E+00,2.06E+01,3.46E+01,3.40E+01,3.58E+01,Mordecai,2017,
Aedes aegypti,NA,lf,Quadratic,-1.48E-01,-2.06E-01,-9.77E-02,9.16E+00,6.69E+00,1.23E+01,3.77E+01,3.57E+01,3.99E+01,Mordecai,2017,
Aedes aegypti,NA,MDR,Briere,7.86E-05,5.75E-05,9.93E-05,1.14E+01,7.19E+00,1.50E+01,3.92E+01,3.90E+01,3.95E+01,Mordecai,2017,
Aedes aegypti,DENV,PDR,Briere,6.65E-05,3.60E-05,1.09E-04,1.07E+01,3.86E+00,1.83E+01,4.59E+01,3.97E+01,5.29E+01,Mordecai,2017,
Aedes aegypti,NA,pEA,Quadratic,-5.99E-03,-6.82E-03,-5.13E-03,1.36E+01,1.26E+01,1.45E+01,3.83E+01,3.75E+01,3.90E+01,Mordecai,2017,
Aedes albopictus,DENV,b,Briere,7.35E-04,4.36E-04,1.04E-03,1.58E+01,1.14E+01,1.99E+01,3.64E+01,3.60E+01,3.69E+01,Mordecai,2017,
Aedes albopictus,NA,BitingRate,Briere,1.93E-04,1.27E-04,2.61E-04,1.03E+01,5.84E+00,1.48E+01,3.83E+01,3.66E+01,4.05E+01,Mordecai,2017,
Aedes albopictus,DENV,c,Briere,4.39E-04,3.29E-04,1.04E-03,3.62E+00,0.00E+00,9.90E+00,3.68E+01,3.60E+01,3.79E+01,Mordecai,2017,
Aedes albopictus,NA,lf,Quadratic,-1.43E+00,-2.16E+00,-6.89E-01,1.34E+01,1.05E+01,1.61E+01,3.15E+01,2.91E+01,3.36E+01,Mordecai,2017,
Aedes albopictus,NA,MDR,Briere,6.38E-05,4.67E-05,8.23E-05,8.60E+00,4.43E+00,1.23E+01,3.97E+01,3.78E+01,4.17E+01,Mordecai,2017,
Aedes albopictus,DENV,PDR,Briere,1.09E-04,5.45E-05,1.76E-04,1.04E+01,2.82E+00,1.76E+01,4.31E+01,3.75E+01,4.96E+01,Mordecai,2017,
Aedes albopictus,NA,pEA,Quadratic,-3.61E-03,-4.74E-03,-2.59E-03,9.04E+00,6.37E+00,1.17E+01,3.93E+01,3.72E+01,4.16E+01,Mordecai,2017,
Aedes albopictus,NA,TFD,Briere,4.88E-02,3.21E-02,6.72E-02,8.02E+00,3.18E+00,1.31E+01,3.57E+01,3.50E+01,3.65E+01,Mordecai,2017,
Aedes spp.,DENV,b,Briere,9.86E-04,5.97E-04,1.34E-03,1.21E+01,8.18E+00,1.51E+01,3.28E+01,3.20E+01,3.43E+01,Mordecai,2017,
Aedes spp.,NA,BitingRate,Briere,2.71E-04,1.59E-04,4.09E-04,1.47E+01,1.07E+01,1.83E+01,4.10E+01,3.76E+01,4.50E+01,Mordecai,2017,
Aedes spp.,DENV,c,Briere,5.23E-04,4.10E-04,6.32E-04,1.51E+00,0.00E+00,4.11E+00,3.47E+01,3.29E+01,3.72E+01,Mordecai,2017,
Aedes spp.,NA,EFD,Briere,2.08E-02,1.36E-02,2.89E-02,1.41E+01,1.13E+01,1.66E+01,3.20E+01,3.10E+01,3.34E+01,Mordecai,2017,
Aedes spp.,NA,lf,Quadratic,-1.24E+00,-1.50E+00,-9.76E-01,1.66E+01,1.59E+01,1.73E+01,3.19E+01,3.12E+01,3.26E+01,Mordecai,2017,
Aedes spp.,NA,MDR,Briere,1.49E-04,8.59E-05,2.17E-04,1.51E+01,9.56E+00,1.99E+01,3.77E+01,3.65E+01,3.85E+01,Mordecai,2017,
Aedes spp.,WNV,PDR,Briere,1.04E-04,3.79E-05,1.93E-04,1.15E+01,3.43E+00,1.86E+01,3.90E+01,3.31E+01,4.50E+01,Mordecai,2017,
Aedes spp.,NA,pEA,Quadratic,-3.36E-03,-4.02E-03,-2.72E-03,7.68E+00,6.48E+00,8.90E+00,3.83E+01,3.70E+01,3.96E+01,Mordecai,2017,
Aedes aegypti,DENV,b,Briere,8.33E-04,,,1.72E+01,,,3.58E+01,,,Mordecai,2019,
Aedes aegypti,DENV,c,Briere,4.88E-04,,,12.7,,,37.4,,,Mordecai,2019,
Aedes aegypti,DENV,lf,Quadratic,1.44E-01,,,9,,,37.7,,,Mordecai,2019,
Aedes aegypti,DENV,PDR,Briere,6.13E-05,,,10.3,,,45.6,,,Mordecai,2019,
Aedes aegypti,NA,BitingRate,Briere,2.02E-04,,,13.8,,,40,,,Mordecai,2019,
Aedes aegypti,NA,EFD,Briere,8.16E-03,,,14.7,,,34.4,,,Mordecai,2019,
Aedes aegypti,NA,MDR,Briere,7.83E-05,,,11.6,,,39.1,,,Mordecai,2019,
Aedes aegypti,NA,pEA,Quadratic,5.99E-03,,,13.6,,,38.3,,,Mordecai,2019,
Aedes aegypti,ZIKV,b,Briere,3.44E+00,,,2.29E+01,,,3.84E+01,,,Mordecai,2019,
Aedes aegypti,ZIKV,lf,Quadratic,2.96E-01,,,11.7,,,37.2,,,Mordecai,2019,
Aedes aegypti,ZIKV,PDR,Briere,1.68E-04,,,19.7,,,42.5,,,Mordecai,2019,
Aedes albopictus,DENV,b,Briere,7.23E-04,,,1.60E+01,,,3.63E+01,,,Mordecai,2019,
Aedes albopictus,DENV,c,Briere,4.33E-04,,,2.8,,,36.7,,,Mordecai,2019,
Aedes albopictus,NA,BitingRate,Briere,1.90E-04,,,10.4,,,38.1,,,Mordecai,2019,
Aedes albopictus,NA,EFD,Briere,4.77E-02,,,7.9,,,35.6,,,Mordecai,2019,
Aedes albopictus,NA,lf,Quadratic,1.39,,,13.5,,,31.4,,,Mordecai,2019,
Aedes albopictus,NA,MDR,Briere,6.33E-05,,,8.7,,,39.6,,,Mordecai,2019,
Aedes albopictus,NA,pEA,Quadratic,3.56E-03,,,9.1,,,39.3,,,Mordecai,2019,
Aedes taeniorhyncus,SINV,c,Quadratic,1.24E-03,,,1.4,,,48.4,,,Mordecai,2019,
Anopheles spp.,NA,mu,Quadratic,1.10E-03,,,-10.12,,,54.6,,,Mordecai,2019,"computed from ""alternate quadratic"""
Anopheles spp.,P.fal.,bc,Quadratic,6.13E-03,,,12.6,,,35.9,,,Mordecai,2019,
Anopheles spp.,P.fal.,PDR,Briere,1.06E-04,,,14.1,,,34.2,,,Mordecai,2019,
Culex pipiens,SINV,c,Quadratic,1.33E-03,,,0,,,35,,,Mordecai,2019,
Culex pipiens,WNV,c,Quadratic,2.56E-03,,,15.6,,,52.2,,,Mordecai,2019,
Culex quinquefasciatus,WNV,PDR,Briere,7.12E-05,,,19,,,44.1,,,Mordecai,2019,
Culex tarsalis,SLEV,b,Quadratic,2.98E-03,,,10.8,,,41.6,,,Mordecai,2019,
Culex tarsalis,SLEV,c,Quadratic,2.03E-03,,,8.8,,,43.7,,,Mordecai,2019,
Culex tarsalis,WEEV,b,Quadratic,3.17E-03,,,8.2,,,33.5,,,Mordecai,2019,
Culex tarsalis,WEEV,c,Quadratic,3.04E-03,,,1.3,,,38.8,,,Mordecai,2019,
Culex tarsalis,WNV,b,Quadratic,2.94E-03,,,11.3,,,41.9,,,Mordecai,2019,
Culex quinquefasciatus,NA,BitingRate,Briere,7.28E-05,,,3.1,,,39.3,,,Shocket,2020,
Culex quinquefasciatus,NA,ER,Quadratic,6.36E-01,,,5,,,37.7,,,Shocket,2020,
Culex quinquefasciatus,NA,EV,Briere,4.70E-04,,,13.6,,,38,,,Shocket,2020,
Culex quinquefasciatus,NA,lf,Linear,3.8,,,136.3,,,,,,Shocket,2020,
Culex quinquefasciatus,NA,MDR,Briere,4.14E-05,,,0.1,,,38.6,,,Shocket,2020,
Culex quinquefasciatus,NA,pLA,Quadratic,4.26E-03,,,8.9,,,37.7,,,Shocket,2020,
Culex quinquefasciatus,NA,pO,Briere,6.67E-04,,,1.7,,,31.8,,,Shocket,2020,
Culex quinquefasciatus,WNV,bc,Quadratic,2.32E-03,,,4.2,,,45.2,,,Shocket,2020,
Aedes aegypti,ZIKV,bc,Quadratic,3.54E-03,,,22.72,,,38.38,,,Tesla,2018,
Aedes aegypti,ZIKV,lf,Quadratic,3.02E-01,,,11.25,,,37.22,,,Tesla,2018,infection status did not have a significant effect on lifespan (p=0.6338)
Aedes aegypti,ZIKV,PDR,Briere,1.74E-04,,,18.27,,,42.31,,,Tesla,2018,
Culex annulirostris,NA,BitingRate,Briere,1.26E-04,1.02E-04,1.70E-04,4.00E+00,7.00E-01,8.50E+00,3.91E+01,3.79E+01,4.00E+01,Shocket,2.02E+03,
Aedes Vigilax,RRV,bc,Quadratic,2.88E-03,2.02E-03,4.27E-03,6.00E+00,1.60E+00,9.60E+00,4.27E+01,3.96E+01,4.49E+01,Shocket,2.02E+03,
Culex annulirostris,NA,lf,Quadratic,2.41E-01,0.177,0.304,13,10.6,14.6,33.6,33,34.5,Shocket,2.02E+03,
Aedes Vigilax,RRV,PDR,Briere,1.38E-04,8.55E-05,2.14E-04,6.30E+00,1.30E+00,1.30E+01,4.11E+01,3.61E+01,4.50E+01,Shocket,2.02E+03,
Culex annulirostris,NA,EFD,Quadratic,5.84E-03,3.90E-03,8.71E-03,1.47E+01,1.19E+01,1.72E+01,3.14E+01,3.03E+01,3.29E+01,Shocket,2.02E+03,
Culex annulirostris,NA,pRH,Quadratic,6.78E-03,3.36E-03,1.26E-02,1.43E+01,1.06E+01,1.72E+01,3.81E+01,3.37E+01,4.20E+01,Shocket,2.02E+03,probability of raft hatching
Culex annulirostris,NA,nLR,Quadratic,2.73E-03,1.99E-03,3.29E-03,1.70E+01,1.56E+01,1.79E+01,3.72E+01,3.64E+01,3.84E+01,Shocket,2.02E+03,within-raft egg survival (number of larvae per raft)
Culex annulirostris,NA,pLA,Quadratic,5.39E-03,4.31E-03,6.65E-03,1.49E+01,1.33E+01,1.65E+01,3.91E+01,3.79E+01,4.04E+01,Shocket,2.02E+03,larval-to-adult survival
Culex annulirostris,NA,MDR,Briere,6.86E-05,5.47E-05,8.47E-05,1.11E+01,7.60E+00,1.44E+01,3.92E+01,3.79E+01,4.01E+01,Shocket,2.02E+03,
Aedes aegypti,NA,lf,Quadratic,1.09E-01,6.31E-02,1.64E-01,6.40E+00,1.50E+00,9.90E+00,3.93E+01,3.66E+01,4.34E+01,Shocket,2.02E+03,
Aedes spp.,DENV,PDR,Briere,1.05E-04,5.32E-05,1.71E-04,1.44E+01,4.10E+00,1.95E+01,4.19E+01,3.81E+01,4.49E+01,Shocket,2.02E+03,
Aedes spp.,NA,EFD,Quadratic,9.47E-03,3.47E-03,1.90E-02,1.34E+01,2.90E+00,1.93E+01,3.39E+01,3.19E+01,3.67E+01,Shocket,2.02E+03,
Aedes spp.,NA,MDR,Briere,7.06E0-5,4.98E-05,8.99E-05,9.60E+00,5.30E+00,1.27E+01,3.89E+01,3.77E+01,4.14E+01,Shocket,2.02E+03,
